,gender,age_group,child_num,income_total,asset,edu_type,house_type,occyp_type,income_stability,email,work_phone,family_type,family_size,emp_years,income_per_capita,hold_period,credit,income_total_label,income_per_capita_label
16846,0,40,0,135000.0,0,0,1,8,1,0,1,0,2.0,12,67500.0,16.0,2.0,3,1.5
16847,1,50,1,270000.0,2,0,1,1,3,0,0,0,3.0,0,90000.0,49.0,2.0,7,2.3333333333333335
16848,0,60,0,135000.0,1,0,1,9,1,0,0,0,2.0,-1000,67500.0,41.0,2.0,3,1.5
16849,1,40,0,247500.0,2,1,1,6,2,0,1,0,2.0,1,123750.0,10.0,2.0,7,3.5
16850,1,50,0,135000.0,1,1,1,9,1,0,0,1,2.0,-1000,67500.0,29.0,1.0,3,1.5
16851,0,60,0,135000.0,1,1,1,9,1,0,0,0,2.0,-1000,67500.0,33.0,2.0,3,1.5
16852,1,60,0,157500.0,1,1,1,1,3,0,0,0,2.0,40,78750.0,31.0,0.0,5,2.5
16853,0,40,1,112500.0,1,1,1,10,2,0,0,0,3.0,2,37500.0,36.0,2.0,3,1.0
16854,1,50,0,180000.0,1,0,1,9,1,0,0,0,2.0,-1000,90000.0,28.0,0.0,5,2.5
16855,1,50,0,121500.0,1,0,1,9,1,0,0,0,2.0,-1000,60750.0,10.0,2.0,3,1.5
16856,0,40,0,247500.0,1,1,1,7,1,0,0,0,2.0,23,123750.0,59.0,2.0,7,3.5
16857,0,30,2,135000.0,1,1,1,1,3,1,0,1,4.0,1,33750.0,40.0,2.0,3,0.75
16858,1,40,0,157500.0,2,0,1,6,2,0,0,0,2.0,4,78750.0,53.0,2.0,5,2.5
16859,0,30,0,112500.0,1,1,4,16,2,0,0,3,1.0,1,112500.0,15.0,2.0,3,3.0
16860,1,40,0,540000.0,1,0,1,2,1,0,0,0,2.0,16,270000.0,34.0,2.0,10,5.0
16861,0,40,0,135000.0,1,1,1,21,3,0,0,0,2.0,4,67500.0,36.0,2.0,3,1.5
16862,1,30,1,126000.0,0,1,1,10,2,0,1,0,3.0,3,42000.0,3.0,1.0,3,1.0
16863,0,40,0,135000.0,2,1,1,3,2,0,0,0,2.0,5,67500.0,12.0,2.0,3,1.5
16864,0,30,1,202500.0,0,1,1,1,3,0,0,0,3.0,8,67500.0,6.0,2.0,5,1.6666666666666667
16865,0,30,0,112500.0,1,0,1,5,1,0,0,0,2.0,0,56250.0,5.0,0.0,3,1.5
16866,0,60,0,360000.0,1,0,1,9,1,0,0,0,2.0,-1000,180000.0,40.0,2.0,8,4.0
16867,1,20,0,180000.0,1,0,1,2,1,1,1,0,2.0,8,90000.0,38.0,2.0,5,2.5
16868,0,60,0,175500.0,2,0,1,9,1,0,0,0,2.0,-1000,87750.0,17.0,1.0,5,2.5
16869,0,40,1,157500.0,1,1,1,10,2,0,0,0,3.0,7,52500.0,32.0,2.0,5,1.6666666666666667
16870,0,60,0,180000.0,1,1,1,5,1,0,0,2,1.0,15,180000.0,11.0,2.0,5,5.0
16871,0,50,0,112500.0,1,1,1,9,1,0,0,0,2.0,-1000,56250.0,7.0,1.0,3,1.5
16872,0,20,0,180000.0,1,2,1,1,3,0,0,3,1.0,1,180000.0,7.0,2.0,5,5.0
16873,1,30,0,247500.0,2,0,1,2,1,0,0,0,2.0,7,123750.0,30.0,2.0,7,3.5
16874,0,30,2,139500.0,0,2,2,5,1,0,1,0,4.0,8,34875.0,24.0,2.0,3,0.75
16875,0,40,0,157500.0,1,1,1,3,2,1,0,0,2.0,3,78750.0,55.0,2.0,5,2.5
16876,0,30,1,135000.0,1,1,2,1,3,0,0,0,3.0,6,45000.0,15.0,2.0,3,1.0
16877,0,30,0,225000.0,1,1,1,1,3,0,1,4,1.0,1,225000.0,8.0,2.0,6,6.0
16878,0,20,0,202500.0,1,0,2,10,2,0,0,3,1.0,6,202500.0,18.0,2.0,5,5.0
16879,0,50,0,135000.0,1,1,1,1,3,0,0,0,2.0,8,67500.0,36.0,2.0,3,1.5
16880,0,40,1,162000.0,1,1,1,3,2,0,0,2,2.0,12,81000.0,59.0,2.0,5,2.5
16881,0,50,0,247500.0,1,1,1,0,2,0,0,0,2.0,2,123750.0,36.0,2.0,7,3.5
16882,0,20,1,135000.0,0,0,2,17,2,0,0,0,3.0,1,45000.0,37.0,1.0,3,1.0
16883,0,60,0,135000.0,2,1,1,9,1,0,0,0,2.0,-1000,67500.0,43.0,0.0,3,1.5
16884,1,20,0,135000.0,2,1,1,6,2,0,0,3,1.0,2,135000.0,6.0,0.0,3,3.0
16885,1,20,0,90000.0,1,1,1,13,2,0,1,3,1.0,3,90000.0,3.0,2.0,2,2.0
16886,0,50,0,135000.0,1,1,1,2,1,0,1,0,2.0,20,67500.0,28.0,2.0,3,1.5
16887,0,40,1,135000.0,0,1,1,3,2,0,0,3,2.0,6,67500.0,13.0,2.0,3,1.5
16888,0,40,0,135000.0,0,1,1,10,2,0,0,0,2.0,15,67500.0,29.0,1.0,3,1.5
16889,0,30,2,112500.0,2,3,1,7,1,0,1,0,4.0,15,28125.0,34.0,2.0,3,0.75
16890,0,50,1,112500.0,0,1,1,10,2,0,0,4,2.0,3,56250.0,33.0,2.0,3,1.5
16891,0,30,0,135000.0,2,0,1,8,1,0,1,0,2.0,7,67500.0,14.0,2.0,3,1.5
16892,1,40,0,337500.0,1,1,1,4,1,0,0,3,1.0,3,337500.0,28.0,2.0,8,8.0
16893,0,30,1,103500.0,1,1,1,8,1,0,0,3,2.0,1,51750.0,19.0,0.0,2,1.0
16894,0,30,0,112500.0,1,0,1,10,2,0,0,3,1.0,8,112500.0,17.0,2.0,3,3.0
16895,0,20,1,135000.0,0,0,2,5,1,0,0,0,3.0,6,45000.0,19.0,1.0,3,1.0
16896,0,50,0,148500.0,1,1,1,4,1,1,0,3,1.0,7,148500.0,41.0,1.0,4,4.0
16897,1,30,2,225000.0,0,2,1,10,2,0,0,0,4.0,0,56250.0,41.0,2.0,6,1.5
16898,0,20,0,225000.0,0,2,1,8,1,0,0,3,1.0,3,225000.0,24.0,2.0,6,6.0
16899,1,50,0,67500.0,1,1,1,9,1,0,0,0,2.0,-1000,33750.0,31.0,2.0,1,0.5
16900,1,20,0,225000.0,2,0,1,1,3,0,0,0,2.0,4,112500.0,54.0,1.0,6,3.0
16901,0,50,0,99000.0,1,0,1,1,3,0,1,0,2.0,22,49500.0,44.0,2.0,2,1.0
16902,0,20,0,153000.0,1,0,1,5,1,0,0,3,1.0,1,153000.0,12.0,2.0,4,4.0
16903,0,40,1,135000.0,1,1,1,3,2,0,0,4,2.0,0,67500.0,26.0,2.0,3,1.5
16904,1,30,2,85500.0,2,1,1,10,2,0,0,0,4.0,8,21375.0,60.0,2.0,2,0.5
16905,1,50,0,157500.0,1,1,1,1,3,0,0,0,2.0,13,78750.0,10.0,0.0,5,2.5
16906,0,60,0,185400.0,2,1,1,9,1,0,0,4,1.0,-1000,185400.0,25.0,1.0,5,5.0
16907,0,40,1,112500.0,1,1,1,4,1,1,1,3,2.0,15,56250.0,5.0,2.0,3,1.5
16908,0,50,0,112500.0,1,1,1,7,1,0,0,0,2.0,2,56250.0,35.0,2.0,3,1.5
16909,0,20,1,157500.0,2,0,1,3,2,0,1,0,3.0,7,52500.0,23.0,2.0,5,1.6666666666666667
16910,1,50,0,315000.0,1,0,1,10,2,0,1,0,2.0,10,157500.0,23.0,2.0,8,4.0
16911,0,40,0,157500.0,2,0,1,15,2,0,0,3,1.0,3,157500.0,23.0,2.0,5,5.0
16912,0,20,0,135000.0,1,1,1,16,2,0,1,0,2.0,6,67500.0,7.0,0.0,3,1.5
16913,0,40,0,225000.0,0,1,1,3,2,0,0,0,2.0,10,112500.0,12.0,2.0,6,3.0
16914,1,20,0,382500.0,1,0,1,1,3,0,1,0,2.0,1,191250.0,42.0,0.0,8,4.0
16915,1,40,0,216000.0,2,1,1,6,2,0,0,0,2.0,4,108000.0,6.0,2.0,6,3.0
16916,1,50,0,135000.0,1,1,1,13,2,0,1,0,2.0,4,67500.0,5.0,2.0,3,1.5
16917,0,60,0,157500.0,2,0,3,8,1,0,1,0,2.0,0,78750.0,23.0,2.0,5,2.5
16918,0,40,1,157500.0,2,0,1,0,2,0,0,0,3.0,0,52500.0,4.0,0.0,5,1.6666666666666667
16919,1,50,0,607500.0,1,1,1,2,1,1,0,0,2.0,3,303750.0,12.0,1.0,10,5.0
16920,0,60,0,202500.0,2,1,1,9,1,0,0,0,2.0,-1000,101250.0,25.0,1.0,5,2.5
16921,1,50,0,202500.0,2,1,1,6,2,0,1,0,2.0,16,101250.0,21.0,2.0,5,2.5
16922,1,40,1,112500.0,2,1,1,6,2,0,1,0,3.0,2,37500.0,7.0,1.0,3,1.0
16923,1,50,0,315000.0,2,0,1,9,1,0,0,0,2.0,-1000,157500.0,21.0,2.0,8,4.0
16924,1,20,0,112500.0,2,1,1,10,2,0,0,3,1.0,4,112500.0,5.0,1.0,3,3.0
16925,0,40,0,135000.0,1,2,1,5,1,0,0,0,2.0,9,67500.0,3.0,1.0,3,1.5
16926,1,30,2,225000.0,0,2,1,1,3,0,1,0,4.0,10,56250.0,42.0,2.0,6,1.5
16927,0,40,0,76500.0,1,1,1,3,2,0,0,0,2.0,4,38250.0,57.0,2.0,1,0.5
16928,1,30,1,562500.0,1,2,1,10,2,0,1,0,3.0,15,187500.0,46.0,2.0,10,3.3333333333333335
16929,0,40,1,162000.0,1,1,1,3,2,0,0,2,2.0,12,81000.0,55.0,0.0,5,2.5
16930,1,30,0,225000.0,2,1,1,10,2,0,0,0,2.0,11,112500.0,25.0,2.0,6,3.0
16931,0,50,0,202500.0,1,1,1,1,3,0,0,2,1.0,10,202500.0,6.0,2.0,5,5.0
16932,0,40,0,90000.0,1,0,1,16,2,0,0,0,2.0,10,45000.0,48.0,2.0,2,1.0
16933,0,40,0,189000.0,2,0,1,2,1,0,0,0,2.0,11,94500.0,9.0,2.0,5,2.5
16934,0,40,0,292500.0,2,0,1,4,1,0,0,3,1.0,24,292500.0,19.0,1.0,7,7.0
16935,0,50,0,90000.0,1,1,1,9,1,0,0,4,1.0,-1000,90000.0,51.0,2.0,2,2.0
16936,0,50,0,265500.0,0,1,1,9,1,0,0,0,2.0,-1000,132750.0,6.0,2.0,7,3.5
16937,0,30,3,112500.0,1,0,1,10,2,0,0,0,5.0,14,22500.0,29.0,1.0,3,0.6
16938,0,50,0,180000.0,0,1,1,8,1,0,1,0,2.0,12,90000.0,38.0,0.0,5,2.5
16939,0,60,0,135000.0,0,0,1,9,1,0,0,3,1.0,-1000,135000.0,44.0,1.0,3,3.0
16940,1,40,0,202500.0,2,1,1,6,2,1,0,1,2.0,5,101250.0,23.0,2.0,5,2.5
16941,0,30,1,333000.0,2,0,1,2,1,0,0,0,3.0,4,111000.0,8.0,2.0,8,2.6666666666666665
16942,0,20,0,157500.0,0,0,1,8,1,0,1,1,2.0,0,78750.0,31.0,1.0,5,2.5
16943,0,50,0,99000.0,1,0,1,1,3,0,1,0,2.0,22,49500.0,44.0,2.0,2,1.0
16944,0,30,2,157500.0,1,0,1,4,1,0,0,0,4.0,3,39375.0,6.0,0.0,5,1.25
16945,1,30,0,225000.0,1,1,1,1,3,0,0,0,2.0,1,112500.0,18.0,2.0,6,3.0
16946,0,40,0,67500.0,1,1,1,14,3,0,0,0,2.0,9,33750.0,5.0,2.0,1,0.5
16947,0,40,1,112500.0,1,1,1,2,1,0,0,0,3.0,7,37500.0,5.0,2.0,3,1.0
16948,1,50,0,139500.0,1,1,1,6,2,0,1,0,2.0,22,69750.0,43.0,1.0,3,1.5
16949,0,20,0,112500.0,1,2,4,1,3,0,0,3,1.0,4,112500.0,31.0,2.0,3,3.0
16950,0,20,0,450000.0,2,0,1,8,1,0,0,0,2.0,7,225000.0,7.0,2.0,8,4.0
16951,0,50,0,112500.0,0,3,0,3,2,0,0,0,2.0,0,56250.0,37.0,2.0,3,1.5
16952,0,60,0,247500.0,1,0,1,2,1,1,0,0,2.0,1,123750.0,36.0,2.0,7,3.5
16953,0,50,0,202500.0,1,1,1,7,1,0,0,0,2.0,4,101250.0,59.0,2.0,5,2.5
16954,0,30,1,292500.0,0,2,1,3,2,0,1,0,3.0,11,97500.0,28.0,2.0,7,2.3333333333333335
16955,0,30,2,225000.0,0,1,0,3,2,0,1,3,3.0,1,75000.0,6.0,2.0,6,2.0
16956,0,60,0,162000.0,1,1,1,9,1,0,0,0,2.0,-1000,81000.0,6.0,1.0,5,2.5
16957,1,20,0,121500.0,1,1,2,1,3,0,0,3,1.0,0,121500.0,9.0,2.0,3,3.0
16958,0,50,0,292500.0,1,0,1,4,1,0,0,0,2.0,25,146250.0,26.0,2.0,7,3.5
16959,1,20,0,135000.0,0,1,4,1,3,1,0,3,1.0,2,135000.0,16.0,1.0,3,3.0
16960,0,30,0,180000.0,2,0,2,3,2,0,1,0,2.0,0,90000.0,8.0,2.0,5,2.5
16961,0,30,1,112500.0,2,1,1,16,2,0,1,0,3.0,0,37500.0,34.0,2.0,3,1.0
16962,0,40,0,135000.0,1,0,1,1,3,0,0,2,1.0,1,135000.0,50.0,2.0,3,3.0
16963,1,50,0,247500.0,0,1,4,13,2,1,0,0,2.0,4,123750.0,48.0,2.0,7,3.5
16964,0,20,0,225000.0,0,0,1,6,2,0,1,0,2.0,1,112500.0,49.0,2.0,6,3.0
16965,0,30,0,423000.0,1,1,1,15,2,0,0,2,1.0,8,423000.0,40.0,2.0,8,8.0
16966,0,40,0,135000.0,0,0,1,8,1,0,1,0,2.0,12,67500.0,39.0,2.0,3,1.5
16967,0,60,0,135000.0,1,0,1,9,1,0,0,0,2.0,-1000,67500.0,3.0,1.0,3,1.5
16968,0,30,1,202500.0,0,1,1,3,2,0,1,0,3.0,8,67500.0,31.0,0.0,5,1.6666666666666667
16969,0,30,2,103500.0,2,1,1,8,1,0,0,0,4.0,4,25875.0,13.0,2.0,2,0.5
16970,0,60,0,112500.0,0,1,1,0,2,0,0,0,2.0,5,56250.0,1.0,1.0,3,1.5
16971,0,40,0,240750.0,1,1,2,1,3,0,0,1,2.0,21,120375.0,55.0,0.0,7,3.5
16972,1,20,1,180000.0,2,1,1,1,3,0,0,0,3.0,9,60000.0,38.0,0.0,5,1.6666666666666667
16973,1,60,0,108000.0,1,1,1,9,1,0,0,0,2.0,-1000,54000.0,60.0,2.0,2,1.0
16974,1,30,1,202500.0,0,3,1,6,2,0,1,1,3.0,2,67500.0,54.0,0.0,5,1.6666666666666667
16975,0,40,0,175500.0,1,0,1,2,1,0,1,0,2.0,6,87750.0,38.0,2.0,5,2.5
16976,1,40,1,225000.0,0,1,2,6,2,0,0,0,3.0,5,75000.0,5.0,2.0,6,2.0
16977,0,40,0,337500.0,0,1,4,2,1,0,1,0,2.0,4,168750.0,18.0,2.0,8,4.0
16978,0,50,0,202500.0,1,1,1,9,1,0,0,0,2.0,-1000,101250.0,58.0,2.0,5,2.5
16979,1,40,2,270000.0,1,1,1,5,1,0,0,0,4.0,8,67500.0,30.0,2.0,7,1.75
16980,1,30,2,130500.0,2,1,1,1,3,0,1,0,4.0,7,32625.0,45.0,2.0,3,0.75
16981,1,50,0,315000.0,2,0,1,6,2,0,0,0,2.0,2,157500.0,15.0,2.0,8,4.0
16982,0,40,0,112500.0,1,1,1,4,1,0,1,0,2.0,25,56250.0,-0.0,1.0,3,1.5
16983,0,50,0,74250.0,0,1,1,5,1,0,1,0,2.0,8,37125.0,3.0,1.0,1,0.5
16984,1,30,3,180000.0,1,1,1,1,3,0,0,0,5.0,18,36000.0,40.0,1.0,5,1.0
16985,0,30,0,180000.0,1,1,1,5,1,0,0,0,2.0,3,90000.0,23.0,2.0,5,2.5
16986,0,40,1,135000.0,1,1,1,7,1,0,0,1,3.0,14,45000.0,23.0,1.0,3,1.0
16987,1,40,0,270000.0,1,1,1,1,3,0,0,0,2.0,0,135000.0,25.0,0.0,7,3.5
16988,1,60,0,157500.0,2,1,1,9,1,0,0,0,2.0,-1000,78750.0,39.0,2.0,5,2.5
16989,0,50,0,81000.0,1,1,1,10,2,0,1,0,2.0,14,40500.0,21.0,1.0,2,1.0
16990,0,40,0,216000.0,1,1,1,7,1,0,0,3,1.0,8,216000.0,29.0,1.0,6,6.0
16991,1,50,0,112500.0,0,1,1,6,2,0,0,2,1.0,1,112500.0,10.0,0.0,3,3.0
16992,0,30,0,135000.0,0,1,1,10,2,0,0,0,2.0,5,67500.0,38.0,2.0,3,1.5
16993,1,40,1,337500.0,0,0,1,2,1,1,0,0,3.0,6,112500.0,28.0,2.0,8,2.6666666666666665
16994,0,40,1,135000.0,1,1,1,1,3,0,0,0,3.0,13,45000.0,46.0,2.0,3,1.0
16995,0,60,0,76500.0,0,1,1,9,1,0,0,0,2.0,-1000,38250.0,4.0,2.0,1,0.5
16996,0,40,0,103500.0,1,1,1,3,2,0,0,3,1.0,5,103500.0,40.0,1.0,2,2.0
16997,0,40,1,90000.0,0,1,1,10,2,0,0,0,3.0,5,30000.0,10.0,0.0,2,0.6666666666666666
16998,0,20,0,225000.0,2,0,1,10,2,1,0,3,1.0,1,225000.0,20.0,2.0,6,6.0
16999,1,40,0,328500.0,1,0,1,10,2,0,1,0,2.0,7,164250.0,59.0,0.0,8,4.0
17000,0,30,2,147150.0,1,1,1,2,1,0,0,0,4.0,8,36787.5,22.0,2.0,4,1.0
17001,1,40,2,225000.0,2,0,1,0,2,1,0,0,4.0,0,56250.0,40.0,2.0,6,1.5
17002,0,60,0,270000.0,1,1,1,9,1,0,0,4,1.0,-1000,270000.0,7.0,2.0,7,7.0
17003,0,30,3,45000.0,0,1,1,1,3,0,1,0,5.0,2,9000.0,18.0,0.0,1,0.2
17004,1,40,0,270000.0,1,1,1,6,2,0,0,3,1.0,0,270000.0,15.0,2.0,7,7.0
17005,0,50,0,202500.0,1,1,1,9,1,0,0,4,1.0,-1000,202500.0,32.0,2.0,5,5.0
17006,0,20,0,157500.0,1,0,2,8,1,0,0,1,2.0,1,78750.0,-0.0,0.0,5,2.5
17007,0,60,0,112500.0,0,1,1,9,1,0,0,4,1.0,-1000,112500.0,34.0,2.0,3,3.0
17008,0,50,0,112500.0,0,1,2,10,2,0,0,0,2.0,3,56250.0,36.0,1.0,3,1.5
17009,0,40,0,90000.0,1,1,1,9,1,0,0,0,2.0,-1000,45000.0,18.0,1.0,2,1.0
17010,0,40,0,135000.0,0,0,2,5,1,1,0,0,2.0,1,67500.0,1.0,1.0,3,1.5
17011,1,50,1,270000.0,2,0,1,1,3,0,0,0,3.0,0,90000.0,14.0,2.0,7,2.3333333333333335
17012,0,40,0,76500.0,0,1,1,10,2,0,1,0,2.0,0,38250.0,5.0,1.0,1,0.5
17013,0,20,0,225000.0,1,1,1,5,1,0,0,0,2.0,2,112500.0,7.0,2.0,6,3.0
17014,0,40,0,216000.0,1,1,1,7,1,0,1,0,2.0,11,108000.0,33.0,2.0,6,3.0
17015,1,30,0,315000.0,1,1,1,2,1,0,0,1,2.0,2,157500.0,42.0,1.0,8,4.0
17016,0,60,0,225000.0,1,1,1,9,1,0,0,1,2.0,-1000,112500.0,15.0,1.0,6,3.0
17017,1,20,0,180000.0,1,0,1,5,1,0,0,0,2.0,6,90000.0,35.0,0.0,5,2.5
17018,0,60,0,76500.0,0,1,1,9,1,0,0,4,1.0,-1000,76500.0,7.0,1.0,1,1.0
17019,0,20,1,90000.0,1,1,1,7,1,0,1,1,3.0,0,30000.0,17.0,2.0,2,0.6666666666666666
17020,0,50,0,193500.0,1,1,1,9,1,0,0,0,2.0,-1000,96750.0,42.0,1.0,5,2.5
17021,0,40,0,126000.0,1,1,1,14,3,0,0,0,2.0,1,63000.0,16.0,1.0,3,1.5
17022,0,50,0,351000.0,0,0,1,0,2,0,0,0,2.0,2,175500.0,16.0,2.0,8,4.0
17023,0,60,0,135000.0,1,0,1,9,1,0,0,3,1.0,-1000,135000.0,48.0,2.0,3,3.0
17024,0,20,0,135000.0,0,0,1,5,1,0,1,0,2.0,3,67500.0,15.0,2.0,3,1.5
17025,1,30,1,315000.0,1,0,2,4,1,0,1,0,3.0,1,105000.0,53.0,2.0,8,2.6666666666666665
17026,0,20,0,90000.0,0,1,2,1,3,0,0,3,1.0,8,90000.0,60.0,1.0,2,2.0
17027,0,40,0,72000.0,1,1,1,7,1,0,1,0,2.0,0,36000.0,39.0,2.0,1,0.5
17028,0,40,0,180000.0,2,0,1,5,1,0,0,3,1.0,19,180000.0,30.0,1.0,5,5.0
17029,0,50,0,328500.0,1,1,1,9,1,0,0,1,2.0,-1000,164250.0,25.0,0.0,8,4.0
17030,1,50,0,202500.0,1,1,1,6,2,0,0,0,2.0,11,101250.0,53.0,1.0,5,2.5
17031,1,20,0,112500.0,2,1,1,6,2,0,1,0,2.0,0,56250.0,44.0,2.0,3,1.5
17032,1,20,0,270000.0,2,1,1,1,3,0,0,3,1.0,3,270000.0,22.0,0.0,7,7.0
17033,0,40,2,157500.0,1,0,1,0,2,0,0,0,4.0,0,39375.0,11.0,2.0,5,1.25
17034,0,20,1,216000.0,1,0,1,5,1,0,0,3,2.0,4,108000.0,32.0,2.0,6,3.0
17035,0,30,0,157500.0,1,1,1,0,2,0,0,1,2.0,5,78750.0,29.0,2.0,5,2.5
17036,1,20,2,225000.0,1,0,1,10,2,0,0,0,4.0,2,56250.0,15.0,2.0,6,1.5
17037,0,50,0,202500.0,0,1,1,9,1,0,0,0,2.0,-1000,101250.0,3.0,0.0,5,2.5
17038,1,20,0,202500.0,2,1,1,21,3,0,0,3,1.0,3,202500.0,32.0,2.0,5,5.0
17039,0,50,0,202500.0,1,2,1,5,1,0,0,3,1.0,19,202500.0,35.0,1.0,5,5.0
17040,0,50,0,270000.0,1,0,1,2,1,0,1,0,2.0,20,135000.0,49.0,0.0,7,3.5
17041,1,60,0,67500.0,1,3,1,9,1,0,0,0,2.0,-1000,33750.0,45.0,1.0,1,0.5
17042,0,40,1,90000.0,0,1,1,4,1,0,0,0,3.0,11,30000.0,40.0,2.0,2,0.6666666666666666
17043,0,50,0,67500.0,0,1,1,1,3,0,0,0,2.0,9,33750.0,10.0,1.0,1,0.5
17044,0,40,0,202500.0,1,1,1,9,1,0,0,0,2.0,-1000,101250.0,30.0,2.0,5,2.5
17045,1,50,0,225000.0,1,0,1,9,1,0,0,0,2.0,-1000,112500.0,23.0,1.0,6,3.0
17046,1,40,1,216000.0,2,1,4,1,3,0,0,0,3.0,3,72000.0,57.0,2.0,6,2.0
17047,0,30,0,135000.0,1,1,1,16,2,0,0,0,2.0,3,67500.0,10.0,1.0,3,1.5
17048,1,30,0,225000.0,0,0,1,3,2,0,1,0,2.0,8,112500.0,45.0,1.0,6,3.0
17049,0,30,1,67500.0,2,1,1,0,2,1,0,0,3.0,9,22500.0,57.0,2.0,1,0.3333333333333333
17050,0,30,1,90000.0,1,0,1,4,1,0,0,0,3.0,9,30000.0,20.0,2.0,2,0.6666666666666666
17051,0,20,1,112500.0,1,0,1,1,3,0,0,0,3.0,3,37500.0,27.0,2.0,3,1.0
17052,1,30,1,373500.0,2,0,5,5,1,0,0,0,3.0,3,124500.0,20.0,2.0,8,2.6666666666666665
17053,0,30,1,247500.0,2,1,2,2,1,0,0,0,3.0,8,82500.0,45.0,2.0,7,2.3333333333333335
17054,1,30,1,225000.0,2,2,1,2,1,0,0,0,3.0,0,75000.0,24.0,1.0,6,2.0
17055,1,60,0,135000.0,1,1,1,9,1,0,0,0,2.0,-1000,67500.0,45.0,2.0,3,1.5
17056,0,30,1,157500.0,2,1,1,1,3,0,0,0,3.0,11,52500.0,13.0,2.0,5,1.6666666666666667
17057,0,50,0,85500.0,2,1,1,9,1,0,0,0,2.0,-1000,42750.0,50.0,2.0,2,1.0
17058,1,50,0,360000.0,0,0,1,2,1,0,0,0,2.0,4,180000.0,28.0,2.0,8,4.0
17059,1,40,0,90000.0,1,1,1,20,3,0,0,3,1.0,1,90000.0,46.0,1.0,2,2.0
17060,0,20,1,180000.0,0,1,2,10,2,0,0,0,3.0,7,60000.0,11.0,2.0,5,1.6666666666666667
17061,0,40,1,126000.0,1,1,1,1,3,0,0,0,3.0,11,42000.0,51.0,2.0,3,1.0
17062,1,50,0,252000.0,2,1,1,5,1,0,0,0,2.0,21,126000.0,55.0,2.0,7,3.5
17063,1,20,1,135000.0,1,1,1,6,2,0,0,0,3.0,3,45000.0,1.0,1.0,3,1.0
17064,0,60,0,165150.0,1,0,1,9,1,0,0,0,2.0,-1000,82575.0,39.0,2.0,5,2.5
17065,1,30,0,121500.0,1,1,1,1,3,0,1,3,1.0,9,121500.0,9.0,2.0,3,3.0
17066,1,50,0,135000.0,1,1,1,9,1,0,0,0,2.0,-1000,67500.0,14.0,2.0,3,1.5
17067,1,20,0,135000.0,0,1,1,1,3,0,0,3,1.0,1,135000.0,1.0,1.0,3,3.0
17068,1,60,0,256500.0,1,1,1,9,1,0,0,0,2.0,-1000,128250.0,54.0,2.0,7,3.5
17069,0,50,0,99000.0,1,1,1,8,1,0,1,0,2.0,13,49500.0,11.0,2.0,2,1.0
17070,0,40,1,315000.0,2,0,1,2,1,0,0,0,3.0,8,105000.0,18.0,1.0,8,2.6666666666666665
17071,1,40,0,135000.0,1,1,1,13,2,0,0,0,2.0,0,67500.0,27.0,2.0,3,1.5
17072,1,40,0,180000.0,1,1,1,1,3,0,1,0,2.0,8,90000.0,9.0,0.0,5,2.5
17073,1,30,1,270000.0,1,1,1,6,2,0,0,2,2.0,8,135000.0,17.0,0.0,7,3.5
17074,0,50,0,243000.0,1,1,1,9,1,0,0,4,1.0,-1000,243000.0,39.0,2.0,7,7.0
17075,1,30,0,67500.0,0,1,1,1,3,0,0,0,2.0,7,33750.0,9.0,2.0,1,0.5
17076,0,50,0,67500.0,1,1,1,9,1,0,0,0,2.0,-1000,33750.0,34.0,0.0,1,0.5
17077,1,30,0,315000.0,2,1,1,6,2,0,0,3,1.0,14,315000.0,56.0,0.0,8,8.0
17078,0,60,0,49500.0,1,1,0,9,1,0,0,3,1.0,-1000,49500.0,7.0,2.0,1,1.0
17079,0,30,2,202500.0,1,0,1,4,1,0,0,0,4.0,8,50625.0,7.0,1.0,5,1.25
17080,1,60,0,135000.0,2,1,1,10,2,0,0,0,2.0,2,67500.0,52.0,2.0,3,1.5
17081,0,50,0,113400.0,0,0,1,9,1,0,0,0,2.0,-1000,56700.0,10.0,2.0,3,1.5
17082,1,30,1,135000.0,1,1,1,13,2,0,0,2,2.0,3,67500.0,17.0,2.0,3,1.5
17083,0,30,1,112500.0,1,1,5,8,1,0,0,0,3.0,7,37500.0,56.0,2.0,3,1.0
17084,1,20,0,135000.0,2,1,1,10,2,0,0,0,2.0,5,67500.0,38.0,2.0,3,1.5
17085,0,50,0,90000.0,1,1,1,1,3,0,0,0,2.0,8,45000.0,42.0,0.0,2,1.0
17086,0,60,0,67500.0,1,1,1,9,1,0,0,0,2.0,-1000,33750.0,33.0,0.0,1,0.5
17087,1,20,0,270000.0,2,2,1,21,3,0,0,3,1.0,2,270000.0,14.0,2.0,7,7.0
17088,0,40,2,112500.0,1,0,1,5,1,1,1,0,4.0,5,28125.0,25.0,2.0,3,0.75
17089,0,50,0,90000.0,1,1,1,9,1,0,0,0,2.0,-1000,45000.0,15.0,1.0,2,1.0
17090,1,50,0,90000.0,2,2,1,6,2,0,0,0,2.0,8,45000.0,2.0,0.0,2,1.0
17091,0,40,0,216000.0,1,1,1,7,1,0,1,0,2.0,11,108000.0,44.0,1.0,6,3.0
17092,1,20,0,135000.0,2,1,1,6,2,0,0,3,1.0,2,135000.0,18.0,1.0,3,3.0
17093,0,30,1,180000.0,0,0,1,5,1,1,1,0,3.0,6,60000.0,47.0,2.0,5,1.6666666666666667
